"","Rank","Team","2014","Last 3","Last 1","Home","Away","2013"
"1","1","Wisconsin","17.1%","28.7%","15.4%","16.4%","17.6%","21.0%"
"2","2","Iowa State","18.2%","19.0%","12.5%","15.1%","20.9%","23.1%"
"3","3","Duke","18.3%","17.7%","20.9%","17.9%","18.6%","28.5%"
"4","4","Notre Dame","18.5%","26.5%","29.5%","15.3%","21.8%","23.7%"
"5","5","Central Conn","18.6%","22.3%","27.4%","17.1%","19.6%","24.7%"
"6","6","San Diego St","18.7%","11.4%","3.0%","16.3%","20.7%","23.1%"
"7","7","Northeastrn","19.3%","18.5%","28.1%","19.8%","19.0%","24.4%"
"8","8","Cincinnati","19.4%","22.2%","37.9%","16.2%","23.1%","24.9%"
"9","9","Michigan","19.6%","17.3%","24.1%","17.0%","22.7%","20.1%"
"10","10","Ohio State","20.0%","24.8%","29.0%","15.4%","25.3%","21.1%"
"11","11","N Iowa","20.0%","20.2%","32.8%","21.2%","19.2%","26.9%"
"12","12","Wyoming","20.2%","20.6%","27.3%","20.7%","19.6%","24.5%"
"13","13","Troy","20.7%","24.3%","28.7%","17.4%","23.8%","22.7%"
"14","14","Belmont","20.8%","21.8%","32.7%","18.8%","22.2%","29.4%"
"15","15","Central FL","20.8%","19.8%","19.4%","17.9%","24.8%","26.5%"
"16","16","Lafayette","20.9%","21.1%","20.5%","20.4%","21.2%","25.9%"
"17","17","Oklahoma","20.9%","18.5%","23.0%","18.5%","22.8%","27.6%"
"18","18","IPFW","20.9%","28.2%","23.5%","18.8%","22.4%","23.6%"
"19","19","TX-San Ant","21.2%","21.9%","14.3%","23.2%","19.5%","31.0%"
"20","20","Virginia","21.3%","31.7%","52.4%","19.8%","22.6%","23.7%"
"21","21","Maryland","21.3%","25.7%","24.0%","17.2%","26.1%","29.5%"
"22","22","Iowa","21.4%","24.3%","27.7%","20.3%","22.7%","25.5%"
"23","23","Syracuse","21.5%","15.5%","16.3%","18.9%","24.8%","25.4%"
"24","24","Geo Wshgtn","21.5%","37.4%","29.3%","20.1%","22.4%","24.0%"
"25","25","Iona","21.5%","28.1%","31.0%","20.4%","22.1%","22.3%"
"26","26","Miami (FL)","21.5%","26.6%","22.4%","21.3%","21.7%","23.4%"
"27","27","LSU","21.6%","25.9%","8.9%","19.6%","23.8%","27.5%"
"28","28","Gard-Webb","21.6%","16.9%","13.5%","20.8%","22.0%","27.0%"
"29","29","St Fran (PA)","21.7%","15.4%","13.4%","23.0%","20.8%","22.3%"
"30","30","Presbyterian","21.8%","22.3%","23.1%","20.0%","22.9%","21.9%"
"31","31","Albany","21.8%","19.1%","21.6%","21.1%","22.3%","21.5%"
"32","32","Marquette","21.8%","13.8%","13.5%","22.8%","20.7%","27.2%"
"33","33","Loyola-Chi","21.8%","16.3%","25.5%","17.9%","25.4%","29.7%"
"34","34","Dayton","21.9%","18.6%","31.5%","20.2%","23.2%","29.7%"
"35","35","Villanova","21.9%","19.7%","35.1%","19.9%","23.4%","27.2%"
"36","36","Illinois","21.9%","25.6%","31.3%","18.4%","25.4%","23.2%"
"37","37","TN Martin","22.0%","14.0%","11.7%","20.6%","22.5%","33.2%"
"38","38","Utah State","22.0%","19.6%","21.5%","21.9%","22.2%","25.9%"
"39","39","SC Upstate","22.0%","19.6%","25.7%","20.9%","23.2%","27.7%"
"40","40","LA Monroe","22.1%","15.0%","20.7%","19.5%","23.9%","27.6%"
"41","41","LA Tech","22.2%","24.2%","28.1%","16.1%","27.3%","26.2%"
"42","42","Citadel","22.4%","12.9%","10.8%","17.1%","25.8%","27.2%"
"43","43","Tulsa","22.5%","24.6%","35.2%","22.7%","22.4%","32.0%"
"44","44","Evansville","22.6%","23.2%","19.1%","19.8%","25.6%","27.0%"
"45","45","S Methodist","22.6%","26.8%","19.7%","21.7%","23.6%","26.9%"
"46","46","UNLV","22.7%","25.1%","40.7%","20.3%","25.1%","20.0%"
"47","47","Drake","22.7%","17.4%","18.5%","22.2%","23.1%","28.0%"
"48","48","Kentucky","22.7%","25.3%","32.3%","21.1%","24.3%","27.1%"
"49","49","St Josephs","22.7%","23.4%","26.5%","21.0%","24.2%","23.3%"
"50","50","USC","22.8%","21.3%","12.3%","21.0%","24.6%","28.4%"
"51","51","Boise State","22.8%","28.1%","23.3%","18.3%","25.5%","29.5%"
"52","52","High Point","22.8%","18.9%","2.9%","19.8%","24.4%","25.5%"
"53","53","Cal Poly","22.9%","26.8%","25.9%","21.7%","23.5%","30.2%"
"54","54","GA Southern","22.9%","22.7%","16.7%","19.7%","25.5%","23.8%"
"55","55","Gonzaga","22.9%","18.1%","27.9%","21.9%","23.6%","27.9%"
"56","56","N Dakota St","23.0%","29.4%","34.6%","17.7%","25.3%","28.7%"
"57","57","S Mississippi","23.0%","21.2%","19.2%","23.5%","22.5%","30.3%"
"58","58","E Kentucky","23.0%","16.5%","10.6%","21.0%","24.9%","34.3%"
"59","59","Portland St","23.0%","28.2%","21.0%","22.0%","23.8%","28.9%"
"60","60","E Illinois","23.1%","19.1%","20.9%","20.7%","24.7%","31.9%"
"61","61","Toledo","23.1%","25.7%","27.5%","19.3%","26.2%","25.0%"
"62","62","Lehigh","23.1%","21.8%","25.6%","20.3%","25.2%","23.2%"
"63","63","Clemson","23.2%","35.6%","38.3%","22.8%","23.7%","21.5%"
"64","64","TX El Paso","23.2%","24.2%","25.1%","20.2%","26.0%","27.4%"
"65","65","N Mex State","23.2%","25.8%","20.9%","20.2%","25.9%","25.6%"
"66","66","Baylor","23.3%","26.2%","19.5%","20.1%","26.5%","24.1%"
"67","67","Bowling Grn","23.3%","18.6%","15.6%","21.2%","25.3%","26.8%"
"68","68","Mercer","23.3%","24.7%","22.8%","20.1%","25.6%","28.7%"
"69","69","American","23.3%","20.5%","18.0%","22.0%","24.0%","28.5%"
"70","70","Charl South","23.3%","16.4%","10.1%","22.7%","23.8%","27.6%"
"71","71","Sac State","23.3%","25.9%","29.1%","23.5%","23.2%","33.2%"
"72","72","Massachusetts Lowell","23.4%","17.3%","21.0%","21.2%","24.5%","25.7%"
"73","73","Minnesota","23.4%","21.8%","34.4%","17.4%","30.3%","28.2%"
"74","74","James Mad","23.4%","20.2%","13.7%","24.7%","21.7%","31.1%"
"75","75","Rutgers","23.4%","19.1%","23.9%","23.7%","23.2%","31.5%"
"76","76","Stony Brook","23.4%","21.8%","16.3%","22.7%","23.9%","29.2%"
"77","77","Weber State","23.4%","27.8%","38.1%","24.7%","22.5%","26.6%"
"78","78","Wm & Mary","23.5%","20.9%","15.5%","20.8%","25.1%","22.8%"
"79","79","Harvard","23.5%","23.7%","17.8%","23.4%","23.6%","25.3%"
"80","80","WI-Milwkee","23.5%","18.3%","22.0%","20.0%","26.0%","26.1%"
"81","81","Louisville","23.6%","21.5%","24.5%","22.0%","25.2%","25.5%"
"82","82","Stetson","23.6%","23.7%","17.4%","25.7%","22.1%","26.8%"
"83","83","UCLA","23.6%","22.5%","27.9%","21.0%","25.9%","25.2%"
"84","84","Washington","23.6%","20.2%","19.2%","22.0%","25.1%","29.6%"
"85","85","Maryland BC","23.6%","26.4%","18.9%","24.1%","23.2%","36.5%"
"86","86","Butler","23.7%","25.3%","29.1%","21.0%","26.0%","23.1%"
"87","87","New Mexico","23.8%","27.4%","23.3%","20.7%","26.7%","23.8%"
"88","88","Houston","23.8%","18.8%","23.2%","21.0%","27.1%","25.5%"
"89","89","Richmond","23.8%","25.3%","34.1%","21.4%","27.1%","28.2%"
"90","90","Connecticut","23.9%","24.3%","15.2%","18.8%","28.0%","25.7%"
"91","91","Yale","23.9%","21.4%","26.6%","26.6%","22.6%","28.6%"
"92","92","Charlotte","24.0%","28.1%","16.7%","21.1%","25.9%","26.1%"
"93","93","Binghamton","24.0%","29.7%","37.1%","24.8%","23.5%","28.2%"
"94","94","TX Southern","24.1%","24.7%","34.6%","23.2%","24.4%","22.6%"
"95","95","Xavier","24.1%","17.3%","26.6%","20.0%","27.3%","28.2%"
"96","96","Valparaiso","24.1%","26.7%","37.2%","25.4%","23.3%","31.4%"
"97","97","St Bonavent","24.1%","27.6%","34.3%","22.7%","25.4%","30.2%"
"98","98","Colorado St","24.2%","18.1%","21.9%","23.3%","25.1%","26.9%"
"99","99","Arizona St","24.2%","19.1%","28.7%","20.6%","28.5%","27.1%"
"100","100","Temple","24.2%","23.0%","14.5%","22.9%","25.7%","27.2%"
"101","101","UAB","24.3%","24.1%","30.4%","21.6%","26.6%","23.3%"
"102","102","SE Louisiana","24.3%","21.9%","17.1%","25.6%","23.6%","31.2%"
"103","103","St Johns","24.3%","32.2%","37.6%","20.7%","27.9%","26.9%"
"104","104","Creighton","24.3%","32.1%","36.8%","23.8%","25.0%","24.8%"
"105","105","Ohio","24.3%","19.9%","35.2%","22.2%","26.6%","29.2%"
"106","106","GA Tech","24.4%","26.9%","32.5%","20.3%","28.3%","27.7%"
"107","107","UC Davis","24.4%","27.1%","16.1%","19.6%","27.6%","27.6%"
"108","108","Sacred Hrt","24.4%","23.2%","29.8%","24.9%","24.0%","30.5%"
"109","109","Pepperdine","24.4%","17.4%","14.0%","25.1%","23.8%","28.2%"
"110","110","La Salle","24.4%","21.9%","16.9%","21.4%","26.9%","23.5%"
"111","111","Buffalo","24.5%","29.7%","36.6%","22.7%","25.6%","26.0%"
"112","112","Indiana","24.5%","37.4%","41.3%","20.8%","29.2%","25.7%"
"113","113","W Kentucky","24.5%","16.5%","9.1%","24.0%","24.9%","29.6%"
"114","114","E Carolina","24.6%","22.3%","36.6%","23.8%","25.2%","23.6%"
"115","115","Northwestern","24.6%","20.7%","13.1%","23.6%","25.9%","27.8%"
"116","116","VA Tech","24.6%","24.9%","28.0%","22.8%","26.8%","25.7%"
"117","117","Seattle","24.7%","29.3%","26.5%","21.4%","28.4%","32.7%"
"118","118","Kansas","24.8%","28.1%","32.1%","21.8%","26.9%","32.0%"
"119","119","Colorado","24.8%","27.5%","30.0%","22.4%","27.1%","22.4%"
"120","120","Boston U","24.8%","16.2%","3.1%","22.6%","26.5%","22.5%"
"121","121","Delaware","24.8%","13.4%","26.2%","26.5%","23.6%","27.5%"
"122","122","St Marys","24.8%","31.4%","26.2%","25.1%","24.4%","28.8%"
"123","123","Texas State","24.8%","24.9%","30.2%","24.0%","25.5%","29.8%"
"124","124","Utah","24.9%","23.1%","36.2%","22.7%","26.9%","25.9%"
"125","125","Mt St Marys","24.9%","32.6%","39.4%","23.1%","26.3%","24.9%"
"126","126","N Florida","25.0%","26.3%","40.5%","24.2%","25.5%","29.1%"
"127","127","Idaho State","25.0%","25.0%","27.9%","25.6%","24.7%","25.1%"
"128","128","Air Force","25.1%","27.2%","31.3%","23.5%","26.5%","30.7%"
"129","129","Vanderbilt","25.1%","26.3%","34.0%","23.3%","27.2%","26.1%"
"130","130","Florida A&M","25.2%","19.5%","13.1%","28.3%","23.3%","36.4%"
"131","131","Duquesne","25.2%","13.5%","17.8%","22.5%","27.8%","24.5%"
"132","132","Tulane","25.3%","29.9%","21.6%","24.4%","26.5%","29.4%"
"133","133","Quinnipiac","25.3%","26.6%","31.9%","24.1%","26.9%","27.6%"
"134","134","McNeese St","25.3%","18.4%","18.2%","25.9%","24.8%","26.2%"
"135","135","Alabama St","25.3%","22.1%","30.8%","25.5%","25.2%","27.5%"
"136","136","Davidson","25.4%","20.9%","12.8%","24.7%","25.9%","31.5%"
"137","137","TX-Pan Am","25.4%","28.0%","32.8%","24.6%","25.7%","31.2%"
"138","138","VCU","25.4%","31.6%","28.1%","25.9%","25.0%","25.9%"
"139","139","Fla Gulf Cst","25.4%","23.4%","20.9%","24.6%","26.0%","25.4%"
"140","140","Georgia","25.4%","24.3%","25.1%","22.6%","28.1%","31.1%"
"141","141","Coastal Car","25.4%","30.4%","16.0%","25.0%","25.7%","27.9%"
"142","142","Wichita St","25.4%","24.3%","20.4%","25.3%","25.5%","25.7%"
"143","143","Central Mich","25.4%","28.5%","23.9%","21.5%","29.1%","27.5%"
"144","144","Oakland","25.5%","27.4%","20.3%","23.2%","27.6%","29.4%"
"145","145","S Alabama","25.5%","14.6%","6.8%","25.3%","25.7%","29.4%"
"146","146","Arkansas St","25.5%","33.8%","31.0%","25.6%","25.4%","26.1%"
"147","147","Lg Beach St","25.5%","27.4%","29.4%","23.8%","26.3%","26.5%"
"148","148","U Mass","25.5%","31.4%","42.8%","23.2%","27.5%","26.6%"
"149","149","Wake Forest","25.5%","21.9%","18.7%","23.7%","27.9%","28.3%"
"150","150","LIU-Brooklyn","25.5%","42.1%","45.0%","23.6%","27.1%","23.2%"
"151","151","South Dakota","25.6%","30.2%","38.7%","22.2%","27.3%","27.5%"
"152","152","Miss Val St","25.7%","18.0%","20.7%","25.6%","25.7%","33.2%"
"153","153","Loyola Mymt","25.7%","23.2%","16.3%","23.9%","27.0%","29.9%"
"154","154","S Car State","25.7%","27.2%","40.1%","25.5%","25.8%","31.1%"
"155","155","Navy","25.7%","32.4%","49.8%","25.8%","25.7%","29.3%"
"156","156","Wofford","25.7%","17.7%","24.0%","27.0%","25.0%","27.4%"
"157","157","Texas A&M","25.7%","25.3%","16.2%","22.2%","30.1%","27.7%"
"158","158","Drexel","25.8%","24.4%","34.7%","23.2%","27.8%","32.6%"
"159","159","Wash State","25.8%","28.8%","29.8%","26.9%","24.9%","31.3%"
"160","160","Marist","25.8%","27.1%","33.9%","27.0%","25.1%","27.0%"
"161","161","Niagara","25.9%","13.7%","9.8%","26.1%","25.7%","33.6%"
"162","162","E Washingtn","25.9%","30.6%","40.9%","21.2%","28.7%","30.5%"
"163","163","Monmouth","25.9%","15.0%","15.9%","25.5%","26.2%","32.0%"
"164","164","Colgate","25.9%","23.9%","36.6%","22.4%","28.6%","25.7%"
"165","165","Arizona","25.9%","29.7%","45.6%","23.7%","27.7%","24.6%"
"166","166","Rob Morris","25.9%","25.2%","19.0%","25.1%","26.7%","27.2%"
"167","167","NC State","26.0%","31.7%","37.9%","23.9%","28.7%","30.3%"
"168","168","Maine","26.0%","21.5%","28.9%","24.3%","26.9%","28.2%"
"169","169","UC Irvine","26.0%","17.1%","9.0%","23.5%","27.3%","28.9%"
"170","170","SIU Edward","26.1%","25.6%","33.4%","23.2%","28.7%","28.4%"
"171","171","Florida","26.1%","32.5%","30.8%","19.7%","31.9%","22.2%"
"172","172","Oregon","26.1%","28.0%","41.4%","24.5%","27.9%","32.7%"
"173","173","Rider","26.1%","35.6%","31.0%","23.5%","27.9%","30.1%"
"174","174","W Michigan","26.1%","20.9%","11.6%","22.9%","28.6%","25.1%"
"175","175","Radford","26.1%","30.7%","41.9%","26.1%","26.1%","27.9%"
"176","176","Texas Tech","26.1%","25.2%","19.5%","24.1%","29.2%","29.6%"
"177","177","Indiana St","26.1%","21.3%","23.6%","21.7%","30.5%","30.5%"
